dnd beginner,NORD CUP 2020_2020-03-13,jnj,male
dnd beginner,NORD CUP 2020_2020-03-13,jnj,female
dnd risingstar,NORD CUP 2020_2020-03-13,jnj,male
dnd risingstar,NORD CUP 2020_2020-03-13,jnj,female
dnd main,NORD CUP 2020_2020-03-13,jnj,male
dnd main,NORD CUP 2020_2020-03-13,jnj,female
dnd star+ch,NORD CUP 2020_2020-03-13,jnj,male
dnd star+ch,NORD CUP 2020_2020-03-13,jnj,female
dnd beginner 0,Rock'n'Dance CUP 2020_2020-03-22,jnj,male
dnd beginner 0,Rock'n'Dance CUP 2020_2020-03-22,jnj,female
dnd beginner,Rock'n'Dance CUP 2020_2020-03-22,jnj,male
dnd beginner,Rock'n'Dance CUP 2020_2020-03-22,jnj,female
dnd risingstar 0,Rock'n'Dance CUP 2020_2020-03-22,jnj,male
dnd risingstar 0,Rock'n'Dance CUP 2020_2020-03-22,jnj,female
dnd risingstar,Rock'n'Dance CUP 2020_2020-03-22,jnj,male
dnd risingstar,Rock'n'Dance CUP 2020_2020-03-22,jnj,female
dnd main+star,Rock'n'Dance CUP 2020_2020-03-22,jnj,male
dnd main+star,Rock'n'Dance CUP 2020_2020-03-22,jnj,female
dnd beginner (нерейтинг),Free your mind_2020-07-04,jnj,male
dnd beginner (нерейтинг),Free your mind_2020-07-04,jnj,female
dnd beginner,Free your mind_2020-07-04,jnj,male
dnd beginner,Free your mind_2020-07-04,jnj,female
dnd risingstar 0,Free your mind_2020-07-04,jnj,male
dnd risingstar 0,Free your mind_2020-07-04,jnj,female
dnd risingstar (нерейтинг),Free your mind_2020-07-04,jnj,male
dnd risingstar (нерейтинг),Free your mind_2020-07-04,jnj,female
dnd risingstar,Free your mind_2020-07-04,jnj,male
dnd risingstar,Free your mind_2020-07-04,jnj,female
dnd main (нерейтинг),Free your mind_2020-07-04,jnj,male
dnd main (нерейтинг),Free your mind_2020-07-04,jnj,female
dnd main,Free your mind_2020-07-04,jnj,male
dnd main,Free your mind_2020-07-04,jnj,female
dnd star 0,Free your mind_2020-07-04,jnj,male
dnd star 0,Free your mind_2020-07-04,jnj,female
dnd s+ch (нерейтинг),Free your mind_2020-07-04,jnj,male
dnd s+ch (нерейтинг),Free your mind_2020-07-04,jnj,female
dnd beginner 0+1,"""Jack and Jill Оnly""_2020-07-18",jnj,male
dnd beginner 0+1,"""Jack and Jill Оnly""_2020-07-18",jnj,female
dnd beginner,"""Jack and Jill Оnly""_2020-07-18",jnj,male
dnd beginner,"""Jack and Jill Оnly""_2020-07-18",jnj,female
dnd risingstar 0+1,"""Jack and Jill Оnly""_2020-07-18",jnj,male
dnd risingstar 0+1,"""Jack and Jill Оnly""_2020-07-18",jnj,female
dnd risingstar,"""Jack and Jill Оnly""_2020-07-18",jnj,male
dnd risingstar,"""Jack and Jill Оnly""_2020-07-18",jnj,female
dnd main 0+1,"""Jack and Jill Оnly""_2020-07-18",jnj,male
dnd main 0+1,"""Jack and Jill Оnly""_2020-07-18",jnj,female
dnd main,"""Jack and Jill Оnly""_2020-07-18",jnj,male
dnd main,"""Jack and Jill Оnly""_2020-07-18",jnj,female
dnd star 0+4,"""Jack and Jill Оnly""_2020-07-18",jnj,male
dnd star 0+4,"""Jack and Jill Оnly""_2020-07-18",jnj,female
dnd musical challenge,"""Jack and Jill Оnly""_2020-07-18",jnj,male
dnd musical challenge,"""Jack and Jill Оnly""_2020-07-18",jnj,female
dnd s+ch,"""Jack and Jill Оnly""_2020-07-18",jnj,male
dnd s+ch,"""Jack and Jill Оnly""_2020-07-18",jnj,female
dnd beginner 0+1,Amber Fest_2020-07-25,jnj,male
dnd beginner 0+1,Amber Fest_2020-07-25,jnj,female
dnd beginner,Amber Fest_2020-07-25,jnj,male
dnd beginner,Amber Fest_2020-07-25,jnj,female
dnd risingstar 0+1,Amber Fest_2020-07-25,jnj,male
dnd risingstar 0+1,Amber Fest_2020-07-25,jnj,female
dnd risingstar,Amber Fest_2020-07-25,jnj,male
dnd risingstar,Amber Fest_2020-07-25,jnj,female
dnd m+s,Amber Fest_2020-07-25,jnj,male
dnd m+s,Amber Fest_2020-07-25,jnj,female
dnd pro-am bg,Amber Fest_2020-07-25,jnj,female
dnd pro-am rs,Amber Fest_2020-07-25,jnj,female
dnd pro-am bg,Amber Fest_2020-07-25,jnj,male
dnd pro-am rs,Amber Fest_2020-07-25,jnj,male
dnd beginner 0+1,Кубок Лета_2020-08-08,jnj,male
dnd beginner 0+1,Кубок Лета_2020-08-08,jnj,female
dnd beginner,Кубок Лета_2020-08-08,jnj,male
dnd beginner,Кубок Лета_2020-08-08,jnj,female
dnd днд сеньоры 4ка,Кубок Лета_2020-08-08,jnj,male
dnd днд сеньоры 4ка,Кубок Лета_2020-08-08,jnj,female
dnd beginner 0+1,Командное Первенство 2020_2020-09-05,jnj,male
dnd beginner 0+1,Командное Первенство 2020_2020-09-05,jnj,female
dnd beginner,Командное Первенство 2020_2020-09-05,jnj,male
dnd beginner,Командное Первенство 2020_2020-09-05,jnj,female
dnd risingstar 0+1,Командное Первенство 2020_2020-09-05,jnj,male
dnd risingstar 0+1,Командное Первенство 2020_2020-09-05,jnj,female
dnd risingstar,Командное Первенство 2020_2020-09-05,jnj,male
dnd risingstar,Командное Первенство 2020_2020-09-05,jnj,female
dnd main 0+1,Командное Первенство 2020_2020-09-05,jnj,male
dnd main 0+1,Командное Первенство 2020_2020-09-05,jnj,female
dnd main,Командное Первенство 2020_2020-09-05,jnj,male
dnd main,Командное Первенство 2020_2020-09-05,jnj,female
dnd s+ch,Командное Первенство 2020_2020-09-05,jnj,male
dnd s+ch,Командное Первенство 2020_2020-09-05,jnj,female
dnd beginner 0+1,SIBERIAN JAM_2020-09-19,jnj,male
dnd beginner 0+1,SIBERIAN JAM_2020-09-19,jnj,female
dnd beginner,SIBERIAN JAM_2020-09-19,jnj,male
dnd beginner,SIBERIAN JAM_2020-09-19,jnj,female
dnd risingstar 0+1,SIBERIAN JAM_2020-09-19,jnj,male
dnd risingstar 0+1,SIBERIAN JAM_2020-09-19,jnj,female
dnd risingstar,SIBERIAN JAM_2020-09-19,jnj,male
dnd risingstar,SIBERIAN JAM_2020-09-19,jnj,female
dnd main,SIBERIAN JAM_2020-09-19,jnj,male
dnd main,SIBERIAN JAM_2020-09-19,jnj,female
dnd s+ch,SIBERIAN JAM_2020-09-19,jnj,male
dnd s+ch,SIBERIAN JAM_2020-09-19,jnj,female
dnd beginner 0+1,"Открытие Сезона 2020-2021, г. Москва_2020-09-27",jnj,male
dnd beginner 0+1,"Открытие Сезона 2020-2021, г. Москва_2020-09-27",jnj,female
dnd beginner,"Открытие Сезона 2020-2021, г. Москва_2020-09-27",jnj,male
dnd beginner,"Открытие Сезона 2020-2021, г. Москва_2020-09-27",jnj,female
dnd risingstar,"Открытие Сезона 2020-2021, г. Москва_2020-09-27",jnj,male
dnd risingstar,"Открытие Сезона 2020-2021, г. Москва_2020-09-27",jnj,female
dnd main,"Открытие Сезона 2020-2021, г. Москва_2020-09-27",jnj,male
dnd main,"Открытие Сезона 2020-2021, г. Москва_2020-09-27",jnj,female
dnd s+ch,"Открытие Сезона 2020-2021, г. Москва_2020-09-27",jnj,male
dnd s+ch,"Открытие Сезона 2020-2021, г. Москва_2020-09-27",jnj,female
dnd beginner 0,MusicUp_2020-10-03,jnj,male
dnd beginner 0,MusicUp_2020-10-03,jnj,female
dnd beginner,MusicUp_2020-10-03,jnj,male
dnd beginner,MusicUp_2020-10-03,jnj,female
dnd risingstar 0+1,MusicUp_2020-10-03,jnj,male
dnd risingstar 0+1,MusicUp_2020-10-03,jnj,female
dnd risingstar,MusicUp_2020-10-03,jnj,male
dnd risingstar,MusicUp_2020-10-03,jnj,female
dnd main 0,MusicUp_2020-10-03,jnj,male
dnd main 0,MusicUp_2020-10-03,jnj,female
dnd jnj absolute,MusicUp_2020-10-03,jnj,male
dnd jnj absolute,MusicUp_2020-10-03,jnj,female
dnd main,MusicUp_2020-10-03,jnj,male
dnd main,MusicUp_2020-10-03,jnj,female
dnd star 0,MusicUp_2020-10-03,jnj,male
dnd star 0,MusicUp_2020-10-03,jnj,female
dnd s+ch,MusicUp_2020-10-03,jnj,male
dnd s+ch,MusicUp_2020-10-03,jnj,female
dnd beginner 0+1,Чемпионат Екатеринбурга 2020_2020-10-03,jnj,male
dnd beginner 0+1,Чемпионат Екатеринбурга 2020_2020-10-03,jnj,female
dnd beginner,Чемпионат Екатеринбурга 2020_2020-10-03,jnj,male
dnd beginner,Чемпионат Екатеринбурга 2020_2020-10-03,jnj,female
dnd risingstar,Чемпионат Екатеринбурга 2020_2020-10-03,jnj,male
dnd risingstar,Чемпионат Екатеринбурга 2020_2020-10-03,jnj,female
dnd m+s,Чемпионат Екатеринбурга 2020_2020-10-03,jnj,male
dnd m+s,Чемпионат Екатеринбурга 2020_2020-10-03,jnj,female
dnd днд pro-am beginner,H&D Cup_2020-10-16,jnj,male
dnd днд pro-am rs,H&D Cup_2020-10-16,jnj,male
dnd днд pro-am main,H&D Cup_2020-10-16,jnj,male
dnd днд pro-am beginner,H&D Cup_2020-10-16,jnj,female
dnd днд pro-am rs,H&D Cup_2020-10-16,jnj,female
dnd днд pro-am main,H&D Cup_2020-10-16,jnj,female
dnd beginner 0+1,H&D Cup_2020-10-16,jnj,male
dnd beginner 0+1,H&D Cup_2020-10-16,jnj,female
dnd beginner,H&D Cup_2020-10-16,jnj,male
dnd beginner,H&D Cup_2020-10-16,jnj,female
dnd risingstar 0+1,H&D Cup_2020-10-16,jnj,male
dnd risingstar 0+1,H&D Cup_2020-10-16,jnj,female
dnd risingstar,H&D Cup_2020-10-16,jnj,male
dnd risingstar,H&D Cup_2020-10-16,jnj,female
dnd main 0+1,H&D Cup_2020-10-16,jnj,male
dnd main 0+1,H&D Cup_2020-10-16,jnj,female
dnd main,H&D Cup_2020-10-16,jnj,male
dnd main,H&D Cup_2020-10-16,jnj,female
dnd s+ch,H&D Cup_2020-10-16,jnj,male
dnd s+ch,H&D Cup_2020-10-16,jnj,female
dnd beginner 0,Открытый турнир для Е+D классов._2020-10-25,jnj,male
dnd beginner 0,Открытый турнир для Е+D классов._2020-10-25,jnj,female
dnd beginner,Открытый турнир для Е+D классов._2020-10-25,jnj,male
dnd beginner,Открытый турнир для Е+D классов._2020-10-25,jnj,female
dnd rising star 0,Открытый турнир для Е+D классов._2020-10-25,jnj,male
dnd rising star 0,Открытый турнир для Е+D классов._2020-10-25,jnj,female
dnd rising star,Открытый турнир для Е+D классов._2020-10-25,jnj,male
dnd rising star,Открытый турнир для Е+D классов._2020-10-25,jnj,female
dnd сеньоры 4,"Осенний кубок клуба ""Движение""_2020-10-31",jnj,male
dnd сеньоры 4,"Осенний кубок клуба ""Движение""_2020-10-31",jnj,female
dnd beginner 0+1,"Осенний кубок клуба ""Движение""_2020-10-31",jnj,male
dnd beginner 0+1,"Осенний кубок клуба ""Движение""_2020-10-31",jnj,female
dnd beginner,"Осенний кубок клуба ""Движение""_2020-10-31",jnj,male
dnd beginner,"Осенний кубок клуба ""Движение""_2020-10-31",jnj,female
dnd risingstar 0+1,"Осенний кубок клуба ""Движение""_2020-10-31",jnj,male
dnd risingstar 0+1,"Осенний кубок клуба ""Движение""_2020-10-31",jnj,female
dnd risingstar,"Осенний кубок клуба ""Движение""_2020-10-31",jnj,male
dnd risingstar,"Осенний кубок клуба ""Движение""_2020-10-31",jnj,female
dnd main 0+1,"Осенний кубок клуба ""Движение""_2020-10-31",jnj,male
dnd main 0+1,"Осенний кубок клуба ""Движение""_2020-10-31",jnj,female
dnd main,"Осенний кубок клуба ""Движение""_2020-10-31",jnj,male
dnd main,"Осенний кубок клуба ""Движение""_2020-10-31",jnj,female
dnd star 0+4,"Осенний кубок клуба ""Движение""_2020-10-31",jnj,male
dnd star 0+4,"Осенний кубок клуба ""Движение""_2020-10-31",jnj,female
dnd s+ch,"Осенний кубок клуба ""Движение""_2020-10-31",jnj,male
dnd s+ch,"Осенний кубок клуба ""Движение""_2020-10-31",jnj,female
dnd beginner 0+1,Чемпионат Казани_2020-11-07,jnj,male
dnd beginner 0+1,Чемпионат Казани_2020-11-07,jnj,female
dnd beginner,Чемпионат Казани_2020-11-07,jnj,male
dnd beginner,Чемпионат Казани_2020-11-07,jnj,female
dnd risingstar,Чемпионат Казани_2020-11-07,jnj,male
dnd risingstar,Чемпионат Казани_2020-11-07,jnj,female
dnd main,Чемпионат Казани_2020-11-07,jnj,male
dnd main,Чемпионат Казани_2020-11-07,jnj,female
dnd jnj абсолют,Чемпионат Казани_2020-11-07,jnj,male
dnd jnj абсолют,Чемпионат Казани_2020-11-07,jnj,female
dnd beginner,Огни Большого Города_2020-11-21,jnj,male
dnd beginner,Огни Большого Города_2020-11-21,jnj,female
dnd beginner 0+1,Огни Большого Города_2020-11-21,jnj,male
dnd beginner 0+1,Огни Большого Города_2020-11-21,jnj,female
dnd risingstar 0+1,Огни Большого Города_2020-11-21,jnj,male
dnd risingstar 0+1,Огни Большого Города_2020-11-21,jnj,female
dnd risingstar,Огни Большого Города_2020-11-21,jnj,male
dnd risingstar,Огни Большого Города_2020-11-21,jnj,female
dnd main,Огни Большого Города_2020-11-21,jnj,male
dnd main,Огни Большого Города_2020-11-21,jnj,female
dnd s+ch,Огни Большого Города_2020-11-21,jnj,male
dnd s+ch,Огни Большого Города_2020-11-21,jnj,female
dnd beginner 0+1,Надежды России_2020-12-05,jnj,male
dnd beginner 0+1,Надежды России_2020-12-05,jnj,female
dnd beginner,Надежды России_2020-12-05,jnj,male
dnd beginner,Надежды России_2020-12-05,jnj,female
dnd risingstar 0+1,Надежды России_2020-12-05,jnj,male
dnd risingstar 0+1,Надежды России_2020-12-05,jnj,female
dnd risingstar,Надежды России_2020-12-05,jnj,male
dnd risingstar,Надежды России_2020-12-05,jnj,female
dnd  double hustle,Надежды России_2020-12-05,jnj,male
dnd  double hustle,Надежды России_2020-12-05,jnj,female
dnd main 0+1,Надежды России_2020-12-05,jnj,male
dnd main 0+1,Надежды России_2020-12-05,jnj,female
dnd main,Надежды России_2020-12-05,jnj,male
dnd main,Надежды России_2020-12-05,jnj,female
dnd s+ch,Надежды России_2020-12-05,jnj,male
dnd s+ch,Надежды России_2020-12-05,jnj,female
dnd beginner 0,SNEG-i-RHYTHM_2020-12-06,jnj,male
dnd beginner 0,SNEG-i-RHYTHM_2020-12-06,jnj,female
dnd risingstar 0,SNEG-i-RHYTHM_2020-12-06,jnj,male
dnd risingstar 0,SNEG-i-RHYTHM_2020-12-06,jnj,female
dnd beginner,SNEG-i-RHYTHM_2020-12-06,jnj,male
dnd beginner,SNEG-i-RHYTHM_2020-12-06,jnj,female
dnd risingstar,SNEG-i-RHYTHM_2020-12-06,jnj,male
dnd risingstar,SNEG-i-RHYTHM_2020-12-06,jnj,female
jnj beginner 0+1,ЭТО НЕ ЧР 2020_2020-12-12,jnj,male
jnj beginner 0+1,ЭТО НЕ ЧР 2020_2020-12-12,jnj,female
jnj beginner,ЭТО НЕ ЧР 2020_2020-12-12,jnj,male
jnj beginner,ЭТО НЕ ЧР 2020_2020-12-12,jnj,female
jnj risingstar 0+1,ЭТО НЕ ЧР 2020_2020-12-12,jnj,male
jnj risingstar 0+1,ЭТО НЕ ЧР 2020_2020-12-12,jnj,female
jnj risingstar,ЭТО НЕ ЧР 2020_2020-12-12,jnj,male
jnj risingstar,ЭТО НЕ ЧР 2020_2020-12-12,jnj,female
jnj main 0+1,ЭТО НЕ ЧР 2020_2020-12-12,jnj,male
jnj main 0+1,ЭТО НЕ ЧР 2020_2020-12-12,jnj,female
jnj main,ЭТО НЕ ЧР 2020_2020-12-12,jnj,male
jnj main,ЭТО НЕ ЧР 2020_2020-12-12,jnj,female
jnj star,ЭТО НЕ ЧР 2020_2020-12-12,jnj,male
jnj star,ЭТО НЕ ЧР 2020_2020-12-12,jnj,female
jnj champion,ЭТО НЕ ЧР 2020_2020-12-12,jnj,male
jnj champion,ЭТО НЕ ЧР 2020_2020-12-12,jnj,female
dnd beginner 0+1,Ураган_2021-01-04,jnj,male
dnd beginner 0+1,Ураган_2021-01-04,jnj,female
dnd beginner,Ураган_2021-01-04,jnj,male
dnd beginner,Ураган_2021-01-04,jnj,female
dnd risingstar 0+1,Ураган_2021-01-04,jnj,male
dnd risingstar 0+1,Ураган_2021-01-04,jnj,female
dnd risingstar,Ураган_2021-01-04,jnj,male
dnd risingstar,Ураган_2021-01-04,jnj,female
dnd main 0+1,Ураган_2021-01-04,jnj,male
dnd main 0+1,Ураган_2021-01-04,jnj,female
dnd main,Ураган_2021-01-04,jnj,male
dnd main,Ураган_2021-01-04,jnj,female
dnd s+ch,Ураган_2021-01-04,jnj,male
dnd s+ch,Ураган_2021-01-04,jnj,female
jnj нестандартный космос,Ураган_2021-01-04,jnj,male
jnj нестандартный космос,Ураган_2021-01-04,jnj,female
jnj trash,Ураган_2021-01-04,jnj,male
jnj trash,Ураган_2021-01-04,jnj,female
jnj pro-am beginner,Ураган_2021-01-04,jnj,female
jnj pro-am rising star,Ураган_2021-01-04,jnj,female
jnj pro-am beginner,Ураган_2021-01-04,jnj,male
jnj pro-am rising star,Ураган_2021-01-04,jnj,male
jnj beginner 0+1,"""Jack and Jill Оnly""_2021-01-23",jnj,male
jnj beginner 0+1,"""Jack and Jill Оnly""_2021-01-23",jnj,female
jnj beginner,"""Jack and Jill Оnly""_2021-01-23",jnj,male
jnj beginner,"""Jack and Jill Оnly""_2021-01-23",jnj,female
jnj risingstar 0+1,"""Jack and Jill Оnly""_2021-01-23",jnj,male
jnj risingstar 0+1,"""Jack and Jill Оnly""_2021-01-23",jnj,female
jnj main 0+1,"""Jack and Jill Оnly""_2021-01-23",jnj,male
jnj main 0+1,"""Jack and Jill Оnly""_2021-01-23",jnj,female
jnj risingstar,"""Jack and Jill Оnly""_2021-01-23",jnj,male
jnj risingstar,"""Jack and Jill Оnly""_2021-01-23",jnj,female
jnj main,"""Jack and Jill Оnly""_2021-01-23",jnj,male
jnj main,"""Jack and Jill Оnly""_2021-01-23",jnj,female
jnj star 0+4,"""Jack and Jill Оnly""_2021-01-23",jnj,male
jnj star 0+4,"""Jack and Jill Оnly""_2021-01-23",jnj,female
jnj s+ch,"""Jack and Jill Оnly""_2021-01-23",jnj,male
jnj s+ch,"""Jack and Jill Оnly""_2021-01-23",jnj,female
jnj musical challenge,"""Jack and Jill Оnly""_2021-01-23",jnj,male
jnj musical challenge,"""Jack and Jill Оnly""_2021-01-23",jnj,female
jnj beginner 0,So you think you can Dance_2021-02-06,jnj,male
jnj beginner 0,So you think you can Dance_2021-02-06,jnj,female
jnj beginner,So you think you can Dance_2021-02-06,jnj,male
jnj beginner,So you think you can Dance_2021-02-06,jnj,female
jnj risingstar 0+1,So you think you can Dance_2021-02-06,jnj,male
jnj risingstar 0+1,So you think you can Dance_2021-02-06,jnj,female
jnj risingstar,So you think you can Dance_2021-02-06,jnj,male
jnj risingstar,So you think you can Dance_2021-02-06,jnj,female
jnj main 0,So you think you can Dance_2021-02-06,jnj,male
jnj main 0,So you think you can Dance_2021-02-06,jnj,female
jnj jnj free,So you think you can Dance_2021-02-06,jnj,male
jnj jnj free,So you think you can Dance_2021-02-06,jnj,female
jnj main,So you think you can Dance_2021-02-06,jnj,male
jnj main,So you think you can Dance_2021-02-06,jnj,female
jnj star 0,So you think you can Dance_2021-02-06,jnj,male
jnj star 0,So you think you can Dance_2021-02-06,jnj,female
jnj s+ch,So you think you can Dance_2021-02-06,jnj,male
jnj s+ch,So you think you can Dance_2021-02-06,jnj,female
jnj beginner 0+1,Танцующий город_2021-02-13,jnj,male
jnj beginner 0+1,Танцующий город_2021-02-13,jnj,female
jnj beginner,Танцующий город_2021-02-13,jnj,male
jnj beginner,Танцующий город_2021-02-13,jnj,female
jnj risingstar 0+1,Танцующий город_2021-02-13,jnj,male
jnj risingstar 0+1,Танцующий город_2021-02-13,jnj,female
jnj risingstar,Танцующий город_2021-02-13,jnj,male
jnj risingstar,Танцующий город_2021-02-13,jnj,female
jnj risingstar,Танцующий город_2021-02-13,jnj,female
jnj main,Танцующий город_2021-02-13,jnj,male
jnj main,Танцующий город_2021-02-13,jnj,female
jnj star,Танцующий город_2021-02-13,jnj,male
jnj star,Танцующий город_2021-02-13,jnj,female
jnj champion,Танцующий город_2021-02-13,jnj,male
jnj champion,Танцующий город_2021-02-13,jnj,female
jnj beginner 0,Это не ЧС - 2020_2021-02-14,jnj,male
jnj beginner 0,Это не ЧС - 2020_2021-02-14,jnj,female
jnj beginner,Это не ЧС - 2020_2021-02-14,jnj,male
jnj beginner,Это не ЧС - 2020_2021-02-14,jnj,female
jnj rising star 0,Это не ЧС - 2020_2021-02-14,jnj,male
jnj rising star 0,Это не ЧС - 2020_2021-02-14,jnj,female
jnj rising star,Это не ЧС - 2020_2021-02-14,jnj,male
jnj rising star,Это не ЧС - 2020_2021-02-14,jnj,female
jnj main,Это не ЧС - 2020_2021-02-14,jnj,male
jnj main,Это не ЧС - 2020_2021-02-14,jnj,female
jnj beginner 0,Самоцветы Урала 2021_2021-02-22,jnj,male
jnj beginner 0,Самоцветы Урала 2021_2021-02-22,jnj,female
jnj beginner,Самоцветы Урала 2021_2021-02-22,jnj,male
jnj beginner,Самоцветы Урала 2021_2021-02-22,jnj,female
jnj risingstar 0,Самоцветы Урала 2021_2021-02-22,jnj,male
jnj risingstar 0,Самоцветы Урала 2021_2021-02-22,jnj,female
jnj risingstar,Самоцветы Урала 2021_2021-02-22,jnj,male
jnj risingstar,Самоцветы Урала 2021_2021-02-22,jnj,female
jnj m+s,Самоцветы Урала 2021_2021-02-22,jnj,male
jnj m+s,Самоцветы Урала 2021_2021-02-22,jnj,female
jnj beginner 0+1,Кубок Чемпионов_2021-02-27,jnj,male
jnj beginner 0+1,Кубок Чемпионов_2021-02-27,jnj,female
jnj beginner,Кубок Чемпионов_2021-02-27,jnj,male
jnj beginner,Кубок Чемпионов_2021-02-27,jnj,female
jnj risingstar 0+1,Кубок Чемпионов_2021-02-27,jnj,male
jnj risingstar 0+1,Кубок Чемпионов_2021-02-27,jnj,female
jnj risingstar,Кубок Чемпионов_2021-02-27,jnj,male
jnj risingstar,Кубок Чемпионов_2021-02-27,jnj,female
jnj s+ch,Кубок Чемпионов_2021-02-27,jnj,male
jnj s+ch,Кубок Чемпионов_2021-02-27,jnj,female
jnj main,Кубок Чемпионов_2021-02-27,jnj,male
jnj main,Кубок Чемпионов_2021-02-27,jnj,female
jnj beginner,NORD CUP 2021_2021-03-12,jnj,male
jnj beginner,NORD CUP 2021_2021-03-12,jnj,female
jnj risingstar,NORD CUP 2021_2021-03-12,jnj,male
jnj risingstar,NORD CUP 2021_2021-03-12,jnj,female
jnj main,NORD CUP 2021_2021-03-12,jnj,male
jnj main,NORD CUP 2021_2021-03-12,jnj,female
jnj st+ch,NORD CUP 2021_2021-03-12,jnj,male
jnj st+ch,NORD CUP 2021_2021-03-12,jnj,female
