NORD CUP 2020_2020-03-13,dnd beginner,кудрявцева ирина
NORD CUP 2020_2020-03-13,dnd beginner,кудрявцев михаил
NORD CUP 2020_2020-03-13,dnd beginner,лебедев сергей
NORD CUP 2020_2020-03-13,dnd beginner,милованов александр
NORD CUP 2020_2020-03-13,dnd beginner,кудрявцева ирина
NORD CUP 2020_2020-03-13,dnd beginner,кудрявцев михаил
NORD CUP 2020_2020-03-13,dnd beginner,лебедев сергей
NORD CUP 2020_2020-03-13,dnd beginner,милованов александр
NORD CUP 2020_2020-03-13,dnd risingstar,николаева екатерина
NORD CUP 2020_2020-03-13,dnd risingstar,кудрявцева ирина
NORD CUP 2020_2020-03-13,dnd risingstar,кудрявцев михаил
NORD CUP 2020_2020-03-13,dnd risingstar,милованов александр
NORD CUP 2020_2020-03-13,dnd risingstar,николаева екатерина
NORD CUP 2020_2020-03-13,dnd risingstar,кудрявцева ирина
NORD CUP 2020_2020-03-13,dnd risingstar,кудрявцев михаил
NORD CUP 2020_2020-03-13,dnd risingstar,милованов александр
NORD CUP 2020_2020-03-13,dnd main,арутюнян евгений
NORD CUP 2020_2020-03-13,dnd main,кудрявцева ирина
NORD CUP 2020_2020-03-13,dnd main,лебедев сергей
NORD CUP 2020_2020-03-13,dnd main,милованов александр
NORD CUP 2020_2020-03-13,dnd main,арутюнян евгений
NORD CUP 2020_2020-03-13,dnd main,кудрявцева ирина
NORD CUP 2020_2020-03-13,dnd main,лебедев сергей
NORD CUP 2020_2020-03-13,dnd main,милованов александр
NORD CUP 2020_2020-03-13,dnd star+ch,николаева екатерина
NORD CUP 2020_2020-03-13,dnd star+ch,кудрявцев михаил
NORD CUP 2020_2020-03-13,dnd star+ch,лебедев сергей
NORD CUP 2020_2020-03-13,dnd star+ch,милованов александр
NORD CUP 2020_2020-03-13,dnd star+ch,николаева екатерина
NORD CUP 2020_2020-03-13,dnd star+ch,кудрявцев михаил
NORD CUP 2020_2020-03-13,dnd star+ch,лебедев сергей
NORD CUP 2020_2020-03-13,dnd star+ch,милованов александр
Rock'n'Dance CUP 2020_2020-03-22,dnd beginner 0,болотина анна
Rock'n'Dance CUP 2020_2020-03-22,dnd beginner 0,могучих иван
Rock'n'Dance CUP 2020_2020-03-22,dnd beginner 0,болотина анна
Rock'n'Dance CUP 2020_2020-03-22,dnd beginner 0,могучих иван
Rock'n'Dance CUP 2020_2020-03-22,dnd beginner,болотина анна
Rock'n'Dance CUP 2020_2020-03-22,dnd beginner,могучих иван
Rock'n'Dance CUP 2020_2020-03-22,dnd beginner,болотина анна
Rock'n'Dance CUP 2020_2020-03-22,dnd beginner,могучих иван
Rock'n'Dance CUP 2020_2020-03-22,dnd risingstar 0,болотина анна
Rock'n'Dance CUP 2020_2020-03-22,dnd risingstar 0,могучих иван
Rock'n'Dance CUP 2020_2020-03-22,dnd risingstar 0,болотина анна
Rock'n'Dance CUP 2020_2020-03-22,dnd risingstar 0,могучих иван
Rock'n'Dance CUP 2020_2020-03-22,dnd risingstar,болотина анна
Rock'n'Dance CUP 2020_2020-03-22,dnd risingstar,могучих иван
Rock'n'Dance CUP 2020_2020-03-22,dnd risingstar,болотина анна
Rock'n'Dance CUP 2020_2020-03-22,dnd risingstar,могучих иван
Rock'n'Dance CUP 2020_2020-03-22,dnd main+star,болотина анна
Rock'n'Dance CUP 2020_2020-03-22,dnd main+star,могучих иван
Rock'n'Dance CUP 2020_2020-03-22,dnd main+star,болотина анна
Rock'n'Dance CUP 2020_2020-03-22,dnd main+star,могучих иван
Free your mind_2020-07-04,dnd beginner (нерейтинг),катунин павел
Free your mind_2020-07-04,dnd beginner (нерейтинг),николаева екатерина
Free your mind_2020-07-04,dnd beginner (нерейтинг),коньков андрей
Free your mind_2020-07-04,dnd beginner (нерейтинг),самохвалов роман
Free your mind_2020-07-04,dnd beginner (нерейтинг),дутчак татьяна
Free your mind_2020-07-04,dnd beginner (нерейтинг),катунин павел
Free your mind_2020-07-04,dnd beginner (нерейтинг),николаева екатерина
Free your mind_2020-07-04,dnd beginner (нерейтинг),коньков андрей
Free your mind_2020-07-04,dnd beginner (нерейтинг),самохвалов роман
Free your mind_2020-07-04,dnd beginner (нерейтинг),дутчак татьяна
Free your mind_2020-07-04,dnd beginner,катунин павел
Free your mind_2020-07-04,dnd beginner,николаева екатерина
Free your mind_2020-07-04,dnd beginner,коньков андрей
Free your mind_2020-07-04,dnd beginner,самохвалов роман
Free your mind_2020-07-04,dnd beginner,дутчак татьяна
Free your mind_2020-07-04,dnd beginner,катунин павел
Free your mind_2020-07-04,dnd beginner,николаева екатерина
Free your mind_2020-07-04,dnd beginner,коньков андрей
Free your mind_2020-07-04,dnd beginner,самохвалов роман
Free your mind_2020-07-04,dnd beginner,дутчак татьяна
Free your mind_2020-07-04,dnd risingstar 0,катунин павел
Free your mind_2020-07-04,dnd risingstar 0,николаева екатерина
Free your mind_2020-07-04,dnd risingstar 0,коньков андрей
Free your mind_2020-07-04,dnd risingstar 0,самохвалов роман
Free your mind_2020-07-04,dnd risingstar 0,дутчак татьяна
Free your mind_2020-07-04,dnd risingstar 0,катунин павел
Free your mind_2020-07-04,dnd risingstar 0,николаева екатерина
Free your mind_2020-07-04,dnd risingstar 0,коньков андрей
Free your mind_2020-07-04,dnd risingstar 0,самохвалов роман
Free your mind_2020-07-04,dnd risingstar 0,дутчак татьяна
Free your mind_2020-07-04,dnd risingstar (нерейтинг),катунин павел
Free your mind_2020-07-04,dnd risingstar (нерейтинг),николаева екатерина
Free your mind_2020-07-04,dnd risingstar (нерейтинг),коньков андрей
Free your mind_2020-07-04,dnd risingstar (нерейтинг),самохвалов роман
Free your mind_2020-07-04,dnd risingstar (нерейтинг),дутчак татьяна
Free your mind_2020-07-04,dnd risingstar (нерейтинг),катунин павел
Free your mind_2020-07-04,dnd risingstar (нерейтинг),николаева екатерина
Free your mind_2020-07-04,dnd risingstar (нерейтинг),коньков андрей
Free your mind_2020-07-04,dnd risingstar (нерейтинг),самохвалов роман
Free your mind_2020-07-04,dnd risingstar (нерейтинг),дутчак татьяна
Free your mind_2020-07-04,dnd risingstar,катунин павел
Free your mind_2020-07-04,dnd risingstar,николаева екатерина
Free your mind_2020-07-04,dnd risingstar,коньков андрей
Free your mind_2020-07-04,dnd risingstar,самохвалов роман
Free your mind_2020-07-04,dnd risingstar,дутчак татьяна
Free your mind_2020-07-04,dnd risingstar,катунин павел
Free your mind_2020-07-04,dnd risingstar,николаева екатерина
Free your mind_2020-07-04,dnd risingstar,коньков андрей
Free your mind_2020-07-04,dnd risingstar,самохвалов роман
Free your mind_2020-07-04,dnd risingstar,дутчак татьяна
Free your mind_2020-07-04,dnd main (нерейтинг),катунин павел
Free your mind_2020-07-04,dnd main (нерейтинг),николаева екатерина
Free your mind_2020-07-04,dnd main (нерейтинг),коньков андрей
Free your mind_2020-07-04,dnd main (нерейтинг),гриненко никита
Free your mind_2020-07-04,dnd main (нерейтинг),дутчак татьяна
Free your mind_2020-07-04,dnd main (нерейтинг),катунин павел
Free your mind_2020-07-04,dnd main (нерейтинг),николаева екатерина
Free your mind_2020-07-04,dnd main (нерейтинг),коньков андрей
Free your mind_2020-07-04,dnd main (нерейтинг),гриненко никита
Free your mind_2020-07-04,dnd main (нерейтинг),дутчак татьяна
Free your mind_2020-07-04,dnd main,катунин павел
Free your mind_2020-07-04,dnd main,николаева екатерина
Free your mind_2020-07-04,dnd main,коньков андрей
Free your mind_2020-07-04,dnd main,гриненко никита
Free your mind_2020-07-04,dnd main,дутчак татьяна
Free your mind_2020-07-04,dnd main,катунин павел
Free your mind_2020-07-04,dnd main,николаева екатерина
Free your mind_2020-07-04,dnd main,коньков андрей
Free your mind_2020-07-04,dnd main,гриненко никита
Free your mind_2020-07-04,dnd main,дутчак татьяна
Free your mind_2020-07-04,dnd star 0,катунин павел
Free your mind_2020-07-04,dnd star 0,николаева екатерина
Free your mind_2020-07-04,dnd star 0,коньков андрей
Free your mind_2020-07-04,dnd star 0,гриненко никита
Free your mind_2020-07-04,dnd star 0,дутчак татьяна
Free your mind_2020-07-04,dnd star 0,катунин павел
Free your mind_2020-07-04,dnd star 0,николаева екатерина
Free your mind_2020-07-04,dnd star 0,коньков андрей
Free your mind_2020-07-04,dnd star 0,гриненко никита
Free your mind_2020-07-04,dnd star 0,дутчак татьяна
Free your mind_2020-07-04,dnd s+ch (нерейтинг),катунин павел
Free your mind_2020-07-04,dnd s+ch (нерейтинг),николаева екатерина
Free your mind_2020-07-04,dnd s+ch (нерейтинг),коньков андрей
Free your mind_2020-07-04,dnd s+ch (нерейтинг),гриненко никита
Free your mind_2020-07-04,dnd s+ch (нерейтинг),дутчак татьяна
Free your mind_2020-07-04,dnd s+ch (нерейтинг),катунин павел
Free your mind_2020-07-04,dnd s+ch (нерейтинг),николаева екатерина
Free your mind_2020-07-04,dnd s+ch (нерейтинг),коньков андрей
Free your mind_2020-07-04,dnd s+ch (нерейтинг),гриненко никита
Free your mind_2020-07-04,dnd s+ch (нерейтинг),дутчак татьяна
Кубок Лета_2020-08-08,dnd beginner 0+1,милованов александр
Кубок Лета_2020-08-08,dnd beginner 0+1,мавлатов юрий
Кубок Лета_2020-08-08,dnd beginner 0+1,коньков андрей
Кубок Лета_2020-08-08,dnd beginner 0+1,николаева екатерина
Кубок Лета_2020-08-08,dnd beginner 0+1,дубровин игорь
Кубок Лета_2020-08-08,dnd beginner 0+1,лукьянова анастасия
Кубок Лета_2020-08-08,dnd beginner 0+1,арутюнян евгений
Кубок Лета_2020-08-08,dnd beginner 0+1,милованов александр
Кубок Лета_2020-08-08,dnd beginner 0+1,мавлатов юрий
Кубок Лета_2020-08-08,dnd beginner 0+1,коньков андрей
Кубок Лета_2020-08-08,dnd beginner 0+1,николаева екатерина
Кубок Лета_2020-08-08,dnd beginner 0+1,дубровин игорь
Кубок Лета_2020-08-08,dnd beginner 0+1,лукьянова анастасия
Кубок Лета_2020-08-08,dnd beginner 0+1,арутюнян евгений
Кубок Лета_2020-08-08,dnd beginner,милованов александр
Кубок Лета_2020-08-08,dnd beginner,мавлатов юрий
Кубок Лета_2020-08-08,dnd beginner,коньков андрей
Кубок Лета_2020-08-08,dnd beginner,николаева екатерина
Кубок Лета_2020-08-08,dnd beginner,дубровин игорь
Кубок Лета_2020-08-08,dnd beginner,лукьянова анастасия
Кубок Лета_2020-08-08,dnd beginner,арутюнян евгений
Кубок Лета_2020-08-08,dnd beginner,милованов александр
Кубок Лета_2020-08-08,dnd beginner,мавлатов юрий
Кубок Лета_2020-08-08,dnd beginner,коньков андрей
Кубок Лета_2020-08-08,dnd beginner,николаева екатерина
Кубок Лета_2020-08-08,dnd beginner,дубровин игорь
Кубок Лета_2020-08-08,dnd beginner,лукьянова анастасия
Кубок Лета_2020-08-08,dnd beginner,арутюнян евгений
Кубок Лета_2020-08-08,dnd днд сеньоры 4ка,милованов александр
Кубок Лета_2020-08-08,dnd днд сеньоры 4ка,мавлатов юрий
Кубок Лета_2020-08-08,dnd днд сеньоры 4ка,коньков андрей
Кубок Лета_2020-08-08,dnd днд сеньоры 4ка,николаева екатерина
Кубок Лета_2020-08-08,dnd днд сеньоры 4ка,дубровин игорь
Кубок Лета_2020-08-08,dnd днд сеньоры 4ка,лукьянова анастасия
Кубок Лета_2020-08-08,dnd днд сеньоры 4ка,арутюнян евгений
Кубок Лета_2020-08-08,dnd днд сеньоры 4ка,милованов александр
Кубок Лета_2020-08-08,dnd днд сеньоры 4ка,мавлатов юрий
Кубок Лета_2020-08-08,dnd днд сеньоры 4ка,коньков андрей
Кубок Лета_2020-08-08,dnd днд сеньоры 4ка,николаева екатерина
Кубок Лета_2020-08-08,dnd днд сеньоры 4ка,дубровин игорь
Кубок Лета_2020-08-08,dnd днд сеньоры 4ка,лукьянова анастасия
Кубок Лета_2020-08-08,dnd днд сеньоры 4ка,арутюнян евгений
SIBERIAN JAM_2020-09-19,dnd beginner 0+1,сергей лебедев
SIBERIAN JAM_2020-09-19,dnd beginner 0+1,екатерина николаева
SIBERIAN JAM_2020-09-19,dnd beginner 0+1,евгений арутюнян
SIBERIAN JAM_2020-09-19,dnd beginner 0+1,алексей евдокимов
SIBERIAN JAM_2020-09-19,dnd beginner 0+1,алексей карпунин
SIBERIAN JAM_2020-09-19,dnd beginner 0+1,сергей лебедев
SIBERIAN JAM_2020-09-19,dnd beginner 0+1,екатерина николаева
SIBERIAN JAM_2020-09-19,dnd beginner 0+1,евгений арутюнян
SIBERIAN JAM_2020-09-19,dnd beginner 0+1,алексей евдокимов
SIBERIAN JAM_2020-09-19,dnd beginner 0+1,алексей карпунин
SIBERIAN JAM_2020-09-19,dnd beginner,сергей лебедев
SIBERIAN JAM_2020-09-19,dnd beginner,екатерина николаева
SIBERIAN JAM_2020-09-19,dnd beginner,евгений арутюнян
SIBERIAN JAM_2020-09-19,dnd beginner,алексей евдокимов
SIBERIAN JAM_2020-09-19,dnd beginner,алексей карпунин
SIBERIAN JAM_2020-09-19,dnd beginner,сергей лебедев
SIBERIAN JAM_2020-09-19,dnd beginner,екатерина николаева
SIBERIAN JAM_2020-09-19,dnd beginner,евгений арутюнян
SIBERIAN JAM_2020-09-19,dnd beginner,алексей евдокимов
SIBERIAN JAM_2020-09-19,dnd beginner,алексей карпунин
SIBERIAN JAM_2020-09-19,dnd risingstar 0+1,сергей лебедев
SIBERIAN JAM_2020-09-19,dnd risingstar 0+1,екатерина николаева
SIBERIAN JAM_2020-09-19,dnd risingstar 0+1,евгений арутюнян
SIBERIAN JAM_2020-09-19,dnd risingstar 0+1,алексей евдокимов
SIBERIAN JAM_2020-09-19,dnd risingstar 0+1,алексей карпунин
SIBERIAN JAM_2020-09-19,dnd risingstar 0+1,сергей лебедев
SIBERIAN JAM_2020-09-19,dnd risingstar 0+1,екатерина николаева
SIBERIAN JAM_2020-09-19,dnd risingstar 0+1,евгений арутюнян
SIBERIAN JAM_2020-09-19,dnd risingstar 0+1,алексей евдокимов
SIBERIAN JAM_2020-09-19,dnd risingstar 0+1,алексей карпунин
SIBERIAN JAM_2020-09-19,dnd risingstar,сергей лебедев
SIBERIAN JAM_2020-09-19,dnd risingstar,екатерина николаева
SIBERIAN JAM_2020-09-19,dnd risingstar,евгений арутюнян
SIBERIAN JAM_2020-09-19,dnd risingstar,алексей евдокимов
SIBERIAN JAM_2020-09-19,dnd risingstar,алексей карпунин
SIBERIAN JAM_2020-09-19,dnd risingstar,сергей лебедев
SIBERIAN JAM_2020-09-19,dnd risingstar,екатерина николаева
SIBERIAN JAM_2020-09-19,dnd risingstar,евгений арутюнян
SIBERIAN JAM_2020-09-19,dnd risingstar,алексей евдокимов
SIBERIAN JAM_2020-09-19,dnd risingstar,алексей карпунин
SIBERIAN JAM_2020-09-19,dnd main,сергей лебедев
SIBERIAN JAM_2020-09-19,dnd main,екатерина николаева
SIBERIAN JAM_2020-09-19,dnd main,евгений арутюнян
SIBERIAN JAM_2020-09-19,dnd main,алексей евдокимов
SIBERIAN JAM_2020-09-19,dnd main,алексей карпунин
SIBERIAN JAM_2020-09-19,dnd main,сергей лебедев
SIBERIAN JAM_2020-09-19,dnd main,екатерина николаева
SIBERIAN JAM_2020-09-19,dnd main,евгений арутюнян
SIBERIAN JAM_2020-09-19,dnd main,алексей евдокимов
SIBERIAN JAM_2020-09-19,dnd main,алексей карпунин
SIBERIAN JAM_2020-09-19,dnd s+ch,сергей лебедев
SIBERIAN JAM_2020-09-19,dnd s+ch,екатерина николаева
SIBERIAN JAM_2020-09-19,dnd s+ch,евгений арутюнян
SIBERIAN JAM_2020-09-19,dnd s+ch,алексей евдокимов
SIBERIAN JAM_2020-09-19,dnd s+ch,алексей карпунин
SIBERIAN JAM_2020-09-19,dnd s+ch,сергей лебедев
SIBERIAN JAM_2020-09-19,dnd s+ch,екатерина николаева
SIBERIAN JAM_2020-09-19,dnd s+ch,евгений арутюнян
SIBERIAN JAM_2020-09-19,dnd s+ch,алексей евдокимов
SIBERIAN JAM_2020-09-19,dnd s+ch,алексей карпунин
"Открытие Сезона 2020-2021, г. Москва_2020-09-27",dnd beginner 0+1,лебедев сергей
"Открытие Сезона 2020-2021, г. Москва_2020-09-27",dnd beginner 0+1,катунин павел
"Открытие Сезона 2020-2021, г. Москва_2020-09-27",dnd beginner 0+1,волконский иван
"Открытие Сезона 2020-2021, г. Москва_2020-09-27",dnd beginner 0+1,милованов александр
"Открытие Сезона 2020-2021, г. Москва_2020-09-27",dnd beginner 0+1,кудрявцев михаил
"Открытие Сезона 2020-2021, г. Москва_2020-09-27",dnd beginner 0+1,лебедев сергей
"Открытие Сезона 2020-2021, г. Москва_2020-09-27",dnd beginner 0+1,катунин павел
"Открытие Сезона 2020-2021, г. Москва_2020-09-27",dnd beginner 0+1,волконский иван
"Открытие Сезона 2020-2021, г. Москва_2020-09-27",dnd beginner 0+1,милованов александр
"Открытие Сезона 2020-2021, г. Москва_2020-09-27",dnd beginner 0+1,кудрявцев михаил
"Открытие Сезона 2020-2021, г. Москва_2020-09-27",dnd beginner,лебедев сергей
"Открытие Сезона 2020-2021, г. Москва_2020-09-27",dnd beginner,катунин павел
"Открытие Сезона 2020-2021, г. Москва_2020-09-27",dnd beginner,волконский иван
"Открытие Сезона 2020-2021, г. Москва_2020-09-27",dnd beginner,милованов александр
"Открытие Сезона 2020-2021, г. Москва_2020-09-27",dnd beginner,кудрявцев михаил
"Открытие Сезона 2020-2021, г. Москва_2020-09-27",dnd beginner,лебедев сергей
"Открытие Сезона 2020-2021, г. Москва_2020-09-27",dnd beginner,катунин павел
"Открытие Сезона 2020-2021, г. Москва_2020-09-27",dnd beginner,волконский иван
"Открытие Сезона 2020-2021, г. Москва_2020-09-27",dnd beginner,милованов александр
"Открытие Сезона 2020-2021, г. Москва_2020-09-27",dnd beginner,кудрявцев михаил
"Открытие Сезона 2020-2021, г. Москва_2020-09-27",dnd risingstar,лебедев сергей
"Открытие Сезона 2020-2021, г. Москва_2020-09-27",dnd risingstar,катунин павел
"Открытие Сезона 2020-2021, г. Москва_2020-09-27",dnd risingstar,волконский иван
"Открытие Сезона 2020-2021, г. Москва_2020-09-27",dnd risingstar,милованов александр
