NORD CUP 2020_2020-03-13,dnd beginner,ирина кудрявцева
NORD CUP 2020_2020-03-13,dnd beginner,кудрявцев михаил
NORD CUP 2020_2020-03-13,dnd beginner,лебедев сергей
NORD CUP 2020_2020-03-13,dnd beginner,александр милованов
NORD CUP 2020_2020-03-13,dnd beginner,ирина кудрявцева
NORD CUP 2020_2020-03-13,dnd beginner,кудрявцев михаил
NORD CUP 2020_2020-03-13,dnd beginner,лебедев сергей
NORD CUP 2020_2020-03-13,dnd beginner,александр милованов
NORD CUP 2020_2020-03-13,dnd risingstar,екатерина николаева
NORD CUP 2020_2020-03-13,dnd risingstar,ирина кудрявцева
NORD CUP 2020_2020-03-13,dnd risingstar,кудрявцев михаил
NORD CUP 2020_2020-03-13,dnd risingstar,александр милованов
NORD CUP 2020_2020-03-13,dnd risingstar,екатерина николаева
NORD CUP 2020_2020-03-13,dnd risingstar,ирина кудрявцева
NORD CUP 2020_2020-03-13,dnd risingstar,кудрявцев михаил
NORD CUP 2020_2020-03-13,dnd risingstar,александр милованов
NORD CUP 2020_2020-03-13,dnd main,арутюнян евгений
NORD CUP 2020_2020-03-13,dnd main,ирина кудрявцева
NORD CUP 2020_2020-03-13,dnd main,лебедев сергей
NORD CUP 2020_2020-03-13,dnd main,александр милованов
NORD CUP 2020_2020-03-13,dnd main,арутюнян евгений
NORD CUP 2020_2020-03-13,dnd main,ирина кудрявцева
NORD CUP 2020_2020-03-13,dnd main,лебедев сергей
NORD CUP 2020_2020-03-13,dnd main,александр милованов
NORD CUP 2020_2020-03-13,dnd star+ch,екатерина николаева
NORD CUP 2020_2020-03-13,dnd star+ch,кудрявцев михаил
NORD CUP 2020_2020-03-13,dnd star+ch,лебедев сергей
NORD CUP 2020_2020-03-13,dnd star+ch,александр милованов
NORD CUP 2020_2020-03-13,dnd star+ch,екатерина николаева
NORD CUP 2020_2020-03-13,dnd star+ch,кудрявцев михаил
NORD CUP 2020_2020-03-13,dnd star+ch,лебедев сергей
NORD CUP 2020_2020-03-13,dnd star+ch,александр милованов
Rock'n'Dance CUP 2020_2020-03-22,dnd beginner 0,анна болотина
Rock'n'Dance CUP 2020_2020-03-22,dnd beginner 0,иван могучих
Rock'n'Dance CUP 2020_2020-03-22,dnd beginner 0,анна болотина
Rock'n'Dance CUP 2020_2020-03-22,dnd beginner 0,иван могучих
Rock'n'Dance CUP 2020_2020-03-22,dnd beginner,анна болотина
Rock'n'Dance CUP 2020_2020-03-22,dnd beginner,иван могучих
Rock'n'Dance CUP 2020_2020-03-22,dnd beginner,анна болотина
Rock'n'Dance CUP 2020_2020-03-22,dnd beginner,иван могучих
Rock'n'Dance CUP 2020_2020-03-22,dnd risingstar 0,анна болотина
Rock'n'Dance CUP 2020_2020-03-22,dnd risingstar 0,иван могучих
Rock'n'Dance CUP 2020_2020-03-22,dnd risingstar 0,анна болотина
Rock'n'Dance CUP 2020_2020-03-22,dnd risingstar 0,иван могучих
Rock'n'Dance CUP 2020_2020-03-22,dnd risingstar,анна болотина
Rock'n'Dance CUP 2020_2020-03-22,dnd risingstar,иван могучих
Rock'n'Dance CUP 2020_2020-03-22,dnd risingstar,анна болотина
Rock'n'Dance CUP 2020_2020-03-22,dnd risingstar,иван могучих
Rock'n'Dance CUP 2020_2020-03-22,dnd main+star,анна болотина
Rock'n'Dance CUP 2020_2020-03-22,dnd main+star,иван могучих
Rock'n'Dance CUP 2020_2020-03-22,dnd main+star,анна болотина
Rock'n'Dance CUP 2020_2020-03-22,dnd main+star,иван могучих
Free your mind_2020-07-04,dnd beginner (нерейтинг),катунин павел
Free your mind_2020-07-04,dnd beginner (нерейтинг),екатерина николаева
Free your mind_2020-07-04,dnd beginner (нерейтинг),андрей коньков
Free your mind_2020-07-04,dnd beginner (нерейтинг),роман самохвалов
Free your mind_2020-07-04,dnd beginner (нерейтинг),дутчак татьяна
Free your mind_2020-07-04,dnd beginner (нерейтинг),катунин павел
Free your mind_2020-07-04,dnd beginner (нерейтинг),екатерина николаева
Free your mind_2020-07-04,dnd beginner (нерейтинг),андрей коньков
Free your mind_2020-07-04,dnd beginner (нерейтинг),роман самохвалов
Free your mind_2020-07-04,dnd beginner (нерейтинг),дутчак татьяна
Free your mind_2020-07-04,dnd beginner,катунин павел
Free your mind_2020-07-04,dnd beginner,екатерина николаева
Free your mind_2020-07-04,dnd beginner,андрей коньков
Free your mind_2020-07-04,dnd beginner,роман самохвалов
Free your mind_2020-07-04,dnd beginner,дутчак татьяна
Free your mind_2020-07-04,dnd beginner,катунин павел
Free your mind_2020-07-04,dnd beginner,екатерина николаева
Free your mind_2020-07-04,dnd beginner,андрей коньков
Free your mind_2020-07-04,dnd beginner,роман самохвалов
Free your mind_2020-07-04,dnd beginner,дутчак татьяна
Free your mind_2020-07-04,dnd risingstar 0,катунин павел
Free your mind_2020-07-04,dnd risingstar 0,екатерина николаева
Free your mind_2020-07-04,dnd risingstar 0,андрей коньков
Free your mind_2020-07-04,dnd risingstar 0,роман самохвалов
Free your mind_2020-07-04,dnd risingstar 0,дутчак татьяна
Free your mind_2020-07-04,dnd risingstar 0,катунин павел
Free your mind_2020-07-04,dnd risingstar 0,екатерина николаева
Free your mind_2020-07-04,dnd risingstar 0,андрей коньков
Free your mind_2020-07-04,dnd risingstar 0,роман самохвалов
Free your mind_2020-07-04,dnd risingstar 0,дутчак татьяна
Free your mind_2020-07-04,dnd risingstar (нерейтинг),катунин павел
Free your mind_2020-07-04,dnd risingstar (нерейтинг),екатерина николаева
Free your mind_2020-07-04,dnd risingstar (нерейтинг),андрей коньков
Free your mind_2020-07-04,dnd risingstar (нерейтинг),роман самохвалов
Free your mind_2020-07-04,dnd risingstar (нерейтинг),дутчак татьяна
Free your mind_2020-07-04,dnd risingstar (нерейтинг),катунин павел
Free your mind_2020-07-04,dnd risingstar (нерейтинг),екатерина николаева
Free your mind_2020-07-04,dnd risingstar (нерейтинг),андрей коньков
Free your mind_2020-07-04,dnd risingstar (нерейтинг),роман самохвалов
Free your mind_2020-07-04,dnd risingstar (нерейтинг),дутчак татьяна
Free your mind_2020-07-04,dnd risingstar,катунин павел
Free your mind_2020-07-04,dnd risingstar,екатерина николаева
Free your mind_2020-07-04,dnd risingstar,андрей коньков
Free your mind_2020-07-04,dnd risingstar,роман самохвалов
Free your mind_2020-07-04,dnd risingstar,дутчак татьяна
Free your mind_2020-07-04,dnd risingstar,катунин павел
Free your mind_2020-07-04,dnd risingstar,екатерина николаева
Free your mind_2020-07-04,dnd risingstar,андрей коньков
Free your mind_2020-07-04,dnd risingstar,роман самохвалов
Free your mind_2020-07-04,dnd risingstar,дутчак татьяна
Free your mind_2020-07-04,dnd main (нерейтинг),катунин павел
Free your mind_2020-07-04,dnd main (нерейтинг),екатерина николаева
Free your mind_2020-07-04,dnd main (нерейтинг),андрей коньков
Free your mind_2020-07-04,dnd main (нерейтинг),гриненко никита
Free your mind_2020-07-04,dnd main (нерейтинг),дутчак татьяна
Free your mind_2020-07-04,dnd main (нерейтинг),катунин павел
Free your mind_2020-07-04,dnd main (нерейтинг),екатерина николаева
Free your mind_2020-07-04,dnd main (нерейтинг),андрей коньков
Free your mind_2020-07-04,dnd main (нерейтинг),гриненко никита
Free your mind_2020-07-04,dnd main (нерейтинг),дутчак татьяна
Free your mind_2020-07-04,dnd main,катунин павел
Free your mind_2020-07-04,dnd main,екатерина николаева
Free your mind_2020-07-04,dnd main,андрей коньков
Free your mind_2020-07-04,dnd main,гриненко никита
Free your mind_2020-07-04,dnd main,дутчак татьяна
Free your mind_2020-07-04,dnd main,катунин павел
Free your mind_2020-07-04,dnd main,екатерина николаева
Free your mind_2020-07-04,dnd main,андрей коньков
Free your mind_2020-07-04,dnd main,гриненко никита
Free your mind_2020-07-04,dnd main,дутчак татьяна
Free your mind_2020-07-04,dnd star 0,катунин павел
Free your mind_2020-07-04,dnd star 0,екатерина николаева
Free your mind_2020-07-04,dnd star 0,андрей коньков
Free your mind_2020-07-04,dnd star 0,гриненко никита
Free your mind_2020-07-04,dnd star 0,дутчак татьяна
Free your mind_2020-07-04,dnd star 0,катунин павел
Free your mind_2020-07-04,dnd star 0,екатерина николаева
Free your mind_2020-07-04,dnd star 0,андрей коньков
Free your mind_2020-07-04,dnd star 0,гриненко никита
Free your mind_2020-07-04,dnd star 0,дутчак татьяна
Free your mind_2020-07-04,dnd s+ch (нерейтинг),катунин павел
Free your mind_2020-07-04,dnd s+ch (нерейтинг),екатерина николаева
Free your mind_2020-07-04,dnd s+ch (нерейтинг),андрей коньков
Free your mind_2020-07-04,dnd s+ch (нерейтинг),гриненко никита
Free your mind_2020-07-04,dnd s+ch (нерейтинг),дутчак татьяна
Free your mind_2020-07-04,dnd s+ch (нерейтинг),катунин павел
Free your mind_2020-07-04,dnd s+ch (нерейтинг),екатерина николаева
Free your mind_2020-07-04,dnd s+ch (нерейтинг),андрей коньков
Free your mind_2020-07-04,dnd s+ch (нерейтинг),гриненко никита
Free your mind_2020-07-04,dnd s+ch (нерейтинг),дутчак татьяна
Кубок Лета_2020-08-08,dnd beginner 0+1,александр милованов
Кубок Лета_2020-08-08,dnd beginner 0+1,мавлатов юрий
Кубок Лета_2020-08-08,dnd beginner 0+1,андрей коньков
Кубок Лета_2020-08-08,dnd beginner 0+1,екатерина николаева
Кубок Лета_2020-08-08,dnd beginner 0+1,дубровин игорь
Кубок Лета_2020-08-08,dnd beginner 0+1,анастасия лукьянова
Кубок Лета_2020-08-08,dnd beginner 0+1,арутюнян евгений
Кубок Лета_2020-08-08,dnd beginner 0+1,александр милованов
Кубок Лета_2020-08-08,dnd beginner 0+1,мавлатов юрий
Кубок Лета_2020-08-08,dnd beginner 0+1,андрей коньков
Кубок Лета_2020-08-08,dnd beginner 0+1,екатерина николаева
Кубок Лета_2020-08-08,dnd beginner 0+1,дубровин игорь
Кубок Лета_2020-08-08,dnd beginner 0+1,анастасия лукьянова
Кубок Лета_2020-08-08,dnd beginner 0+1,арутюнян евгений
Кубок Лета_2020-08-08,dnd beginner,александр милованов
Кубок Лета_2020-08-08,dnd beginner,мавлатов юрий
Кубок Лета_2020-08-08,dnd beginner,андрей коньков
Кубок Лета_2020-08-08,dnd beginner,екатерина николаева
Кубок Лета_2020-08-08,dnd beginner,дубровин игорь
Кубок Лета_2020-08-08,dnd beginner,анастасия лукьянова
Кубок Лета_2020-08-08,dnd beginner,арутюнян евгений
Кубок Лета_2020-08-08,dnd beginner,александр милованов
Кубок Лета_2020-08-08,dnd beginner,мавлатов юрий
Кубок Лета_2020-08-08,dnd beginner,андрей коньков
Кубок Лета_2020-08-08,dnd beginner,екатерина николаева
Кубок Лета_2020-08-08,dnd beginner,дубровин игорь
Кубок Лета_2020-08-08,dnd beginner,анастасия лукьянова
Кубок Лета_2020-08-08,dnd beginner,арутюнян евгений
Кубок Лета_2020-08-08,dnd днд сеньоры 4ка,александр милованов
Кубок Лета_2020-08-08,dnd днд сеньоры 4ка,мавлатов юрий
Кубок Лета_2020-08-08,dnd днд сеньоры 4ка,андрей коньков
Кубок Лета_2020-08-08,dnd днд сеньоры 4ка,екатерина николаева
Кубок Лета_2020-08-08,dnd днд сеньоры 4ка,дубровин игорь
Кубок Лета_2020-08-08,dnd днд сеньоры 4ка,анастасия лукьянова
Кубок Лета_2020-08-08,dnd днд сеньоры 4ка,арутюнян евгений
Кубок Лета_2020-08-08,dnd днд сеньоры 4ка,александр милованов
Кубок Лета_2020-08-08,dnd днд сеньоры 4ка,мавлатов юрий
Кубок Лета_2020-08-08,dnd днд сеньоры 4ка,андрей коньков
Кубок Лета_2020-08-08,dnd днд сеньоры 4ка,екатерина николаева
Кубок Лета_2020-08-08,dnd днд сеньоры 4ка,дубровин игорь
Кубок Лета_2020-08-08,dnd днд сеньоры 4ка,анастасия лукьянова
Кубок Лета_2020-08-08,dnd днд сеньоры 4ка,арутюнян евгений
SIBERIAN JAM_2020-09-19,dnd beginner 0+1,лебедев сергей
SIBERIAN JAM_2020-09-19,dnd beginner 0+1,екатерина николаева
SIBERIAN JAM_2020-09-19,dnd beginner 0+1,арутюнян евгений
SIBERIAN JAM_2020-09-19,dnd beginner 0+1,алексей евдокимов
SIBERIAN JAM_2020-09-19,dnd beginner 0+1,алексей карпунин
SIBERIAN JAM_2020-09-19,dnd beginner 0+1,лебедев сергей
SIBERIAN JAM_2020-09-19,dnd beginner 0+1,екатерина николаева
SIBERIAN JAM_2020-09-19,dnd beginner 0+1,арутюнян евгений
SIBERIAN JAM_2020-09-19,dnd beginner 0+1,алексей евдокимов
SIBERIAN JAM_2020-09-19,dnd beginner 0+1,алексей карпунин
SIBERIAN JAM_2020-09-19,dnd beginner,лебедев сергей
SIBERIAN JAM_2020-09-19,dnd beginner,екатерина николаева
SIBERIAN JAM_2020-09-19,dnd beginner,арутюнян евгений
SIBERIAN JAM_2020-09-19,dnd beginner,алексей евдокимов
SIBERIAN JAM_2020-09-19,dnd beginner,алексей карпунин
SIBERIAN JAM_2020-09-19,dnd beginner,лебедев сергей
SIBERIAN JAM_2020-09-19,dnd beginner,екатерина николаева
SIBERIAN JAM_2020-09-19,dnd beginner,арутюнян евгений
SIBERIAN JAM_2020-09-19,dnd beginner,алексей евдокимов
SIBERIAN JAM_2020-09-19,dnd beginner,алексей карпунин
SIBERIAN JAM_2020-09-19,dnd risingstar 0+1,лебедев сергей
SIBERIAN JAM_2020-09-19,dnd risingstar 0+1,екатерина николаева
SIBERIAN JAM_2020-09-19,dnd risingstar 0+1,арутюнян евгений
SIBERIAN JAM_2020-09-19,dnd risingstar 0+1,алексей евдокимов
SIBERIAN JAM_2020-09-19,dnd risingstar 0+1,алексей карпунин
SIBERIAN JAM_2020-09-19,dnd risingstar 0+1,лебедев сергей
SIBERIAN JAM_2020-09-19,dnd risingstar 0+1,екатерина николаева
SIBERIAN JAM_2020-09-19,dnd risingstar 0+1,арутюнян евгений
SIBERIAN JAM_2020-09-19,dnd risingstar 0+1,алексей евдокимов
SIBERIAN JAM_2020-09-19,dnd risingstar 0+1,алексей карпунин
SIBERIAN JAM_2020-09-19,dnd risingstar,лебедев сергей
SIBERIAN JAM_2020-09-19,dnd risingstar,екатерина николаева
SIBERIAN JAM_2020-09-19,dnd risingstar,арутюнян евгений
SIBERIAN JAM_2020-09-19,dnd risingstar,алексей евдокимов
SIBERIAN JAM_2020-09-19,dnd risingstar,алексей карпунин
SIBERIAN JAM_2020-09-19,dnd risingstar,лебедев сергей
SIBERIAN JAM_2020-09-19,dnd risingstar,екатерина николаева
SIBERIAN JAM_2020-09-19,dnd risingstar,арутюнян евгений
SIBERIAN JAM_2020-09-19,dnd risingstar,алексей евдокимов
SIBERIAN JAM_2020-09-19,dnd risingstar,алексей карпунин
SIBERIAN JAM_2020-09-19,dnd main,лебедев сергей
SIBERIAN JAM_2020-09-19,dnd main,екатерина николаева
SIBERIAN JAM_2020-09-19,dnd main,арутюнян евгений
SIBERIAN JAM_2020-09-19,dnd main,алексей евдокимов
SIBERIAN JAM_2020-09-19,dnd main,алексей карпунин
SIBERIAN JAM_2020-09-19,dnd main,лебедев сергей
SIBERIAN JAM_2020-09-19,dnd main,екатерина николаева
SIBERIAN JAM_2020-09-19,dnd main,арутюнян евгений
SIBERIAN JAM_2020-09-19,dnd main,алексей евдокимов
SIBERIAN JAM_2020-09-19,dnd main,алексей карпунин
SIBERIAN JAM_2020-09-19,dnd s+ch,лебедев сергей
SIBERIAN JAM_2020-09-19,dnd s+ch,екатерина николаева
SIBERIAN JAM_2020-09-19,dnd s+ch,арутюнян евгений
SIBERIAN JAM_2020-09-19,dnd s+ch,алексей евдокимов
SIBERIAN JAM_2020-09-19,dnd s+ch,алексей карпунин
SIBERIAN JAM_2020-09-19,dnd s+ch,лебедев сергей
SIBERIAN JAM_2020-09-19,dnd s+ch,екатерина николаева
SIBERIAN JAM_2020-09-19,dnd s+ch,арутюнян евгений
SIBERIAN JAM_2020-09-19,dnd s+ch,алексей евдокимов
SIBERIAN JAM_2020-09-19,dnd s+ch,алексей карпунин
"Открытие Сезона 2020-2021, г. Москва_2020-09-27",dnd beginner 0+1,лебедев сергей
"Открытие Сезона 2020-2021, г. Москва_2020-09-27",dnd beginner 0+1,катунин павел
"Открытие Сезона 2020-2021, г. Москва_2020-09-27",dnd beginner 0+1,волконский иван
"Открытие Сезона 2020-2021, г. Москва_2020-09-27",dnd beginner 0+1,александр милованов
"Открытие Сезона 2020-2021, г. Москва_2020-09-27",dnd beginner 0+1,кудрявцев михаил
"Открытие Сезона 2020-2021, г. Москва_2020-09-27",dnd beginner 0+1,лебедев сергей
"Открытие Сезона 2020-2021, г. Москва_2020-09-27",dnd beginner 0+1,катунин павел
"Открытие Сезона 2020-2021, г. Москва_2020-09-27",dnd beginner 0+1,волконский иван
"Открытие Сезона 2020-2021, г. Москва_2020-09-27",dnd beginner 0+1,александр милованов
"Открытие Сезона 2020-2021, г. Москва_2020-09-27",dnd beginner 0+1,кудрявцев михаил
"Открытие Сезона 2020-2021, г. Москва_2020-09-27",dnd beginner,лебедев сергей
"Открытие Сезона 2020-2021, г. Москва_2020-09-27",dnd beginner,катунин павел
"Открытие Сезона 2020-2021, г. Москва_2020-09-27",dnd beginner,волконский иван
"Открытие Сезона 2020-2021, г. Москва_2020-09-27",dnd beginner,александр милованов
"Открытие Сезона 2020-2021, г. Москва_2020-09-27",dnd beginner,кудрявцев михаил
"Открытие Сезона 2020-2021, г. Москва_2020-09-27",dnd beginner,лебедев сергей
"Открытие Сезона 2020-2021, г. Москва_2020-09-27",dnd beginner,катунин павел
"Открытие Сезона 2020-2021, г. Москва_2020-09-27",dnd beginner,волконский иван
"Открытие Сезона 2020-2021, г. Москва_2020-09-27",dnd beginner,александр милованов
"Открытие Сезона 2020-2021, г. Москва_2020-09-27",dnd beginner,кудрявцев михаил
"Открытие Сезона 2020-2021, г. Москва_2020-09-27",dnd risingstar,лебедев сергей
"Открытие Сезона 2020-2021, г. Москва_2020-09-27",dnd risingstar,катунин павел
"Открытие Сезона 2020-2021, г. Москва_2020-09-27",dnd risingstar,волконский иван
"Открытие Сезона 2020-2021, г. Москва_2020-09-27",dnd risingstar,александр милованов
